City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san luis de la loma,17.2706,-100.8939,26.24,87,100,2.9,MX,1696213072
1,igarka,67.4667,86.5833,-4.13,77,27,3.43,RU,1696213072
2,dzagam,40.9033,45.8856,16.85,83,100,0.61,AZ,1696213074
3,pontianak,-0.0333,109.3333,26.99,78,20,2.06,ID,1696213074
4,jinghong,21.991,100.7341,25.46,81,57,0.96,CN,1696213015
5,ankazoabo,-22.2833,44.5167,18.58,83,0,2.6,MG,1696213075
6,ushuaia,-54.8,-68.3,1.81,75,40,8.75,AR,1696213075
7,alofi,-19.0595,-169.9187,23.94,64,100,9.77,NU,1696213075
8,kismayo,-0.3582,42.5454,25.34,77,2,5.55,SO,1696213075
9,bredasdorp,-34.5322,20.0403,9.93,88,5,1.74,ZA,1696213076
10,port elizabeth,-33.918,25.5701,15.16,80,0,5.66,ZA,1696213076
11,hamilton,39.1834,-84.5333,21.89,79,0,0.45,US,1696213076
12,college,64.8569,-147.8028,6.71,72,100,2.57,US,1696212941
13,edinburgh of the seven seas,-37.0676,-12.3116,10.2,61,96,9.64,SH,1696213077
14,waitangi,-43.9535,-176.5597,14.34,88,65,3.13,NZ,1696213078
15,west island,-12.1568,96.8225,25.99,73,40,8.23,CC,1696213078
16,ngaoundere,7.3167,13.5833,18.79,97,99,0.34,CM,1696213078
17,port-aux-francais,-49.35,70.2167,3.72,85,100,20.66,TF,1696213079
18,puerto ayora,-0.7393,-90.3518,22.53,97,100,1.79,EC,1696213079
19,mawu,29.5923,107.3139,20.73,91,100,0.63,CN,1696213079
20,evans,33.5337,-82.1307,19.21,85,0,2.27,US,1696213068
21,sao miguel do araguaia,-13.275,-50.1628,30.78,30,36,1.45,BR,1696213080
22,praia da vitoria,38.7333,-27.0667,19.31,77,20,3.37,PT,1696213080
23,grytviken,-54.2811,-36.5092,2.15,93,11,5.14,GS,1696213081
24,el nido,11.1858,119.3956,28.99,78,100,7.45,PH,1696213081
25,margate,51.3813,1.3862,16.28,93,97,3.79,GB,1696213081
26,utrik,11.2278,169.8474,28.6,78,100,6.41,MH,1696213082
27,adamstown,-25.066,-130.1015,20.51,79,19,11.46,PN,1696213082
28,hithadhoo,-0.6,73.0833,27.8,73,9,6.36,MV,1696213082
29,port mathurin,-19.6833,63.4167,23.09,79,10,6.77,MU,1696213083
30,kill devil hills,36.0307,-75.676,21.66,78,0,3.09,US,1696213083
31,kharan,28.5833,65.4167,20.75,16,0,1.95,PK,1696213083
32,palmer,42.1584,-72.3287,18.21,84,0,1.54,US,1696212969
33,swan hill,-35.3378,143.5544,28.93,19,50,7.75,AU,1696213084
34,yuzhno-kurilsk,44.0306,145.8556,17.99,57,7,5.76,RU,1696213085
35,markapur,15.7333,79.2833,25.78,73,100,4.98,IN,1696213085
36,port hedland,-20.3167,118.5667,36.03,13,0,3.6,AU,1696213085
37,blackmans bay,-43.0167,147.3167,20.41,37,79,3.16,AU,1696213086
38,viedma,-40.8135,-62.9967,13.7,55,100,7.85,AR,1696212579
39,stanley,54.868,-1.6985,12.1,93,100,2.03,GB,1696213086
40,maceio,-9.6658,-35.7353,20.69,100,0,2.06,BR,1696213087
41,canutama,-6.5339,-64.3831,29.54,47,100,0.55,BR,1696213087
42,masterton,-40.9597,175.6575,13.27,88,98,8.59,NZ,1696213087
43,prineville,44.2999,-120.8345,12.39,53,0,2.06,US,1696213088
44,wynyard,-41.0,145.7167,13.37,66,21,5.0,AU,1696213088
45,bilibino,68.0546,166.4372,-1.14,84,100,2.59,RU,1696213088
46,fale old settlement,-9.3852,-171.2468,27.7,78,27,5.18,TK,1696213089
47,constantia,44.1833,28.65,15.39,50,60,8.48,RO,1696213089
48,invercargill,-46.4,168.35,7.79,83,100,8.49,NZ,1696213089
49,olonkinbyen,70.9221,-8.7187,-0.09,86,100,7.83,SJ,1696213090
50,nar'yan-mar,67.6713,53.087,10.62,96,84,3.58,RU,1696213090
51,gagliano del capo,39.8442,18.3695,19.68,77,9,6.17,IT,1696212846
52,burang,30.25,81.1667,5.67,68,4,2.01,CN,1696213091
53,bondo,3.8146,23.6866,19.93,98,100,0.77,CD,1696213091
54,minas de marcona,-15.2119,-75.1103,14.38,86,52,5.5,PE,1696213091
55,spring creek,40.7266,-115.5859,8.23,77,100,2.01,US,1696213092
56,bamboo flat,11.7,92.7167,27.05,89,100,5.14,IN,1696213092
57,longyearbyen,78.2186,15.6401,-3.09,63,75,9.77,SJ,1696213092
58,queenstown,-31.8976,26.8753,7.15,84,22,1.16,ZA,1696212911
59,kodiak,57.79,-152.4072,11.73,66,75,2.57,US,1696213093
60,woodland park,40.8898,-74.1949,21.58,84,0,1.54,US,1696213093
61,sanctuary point,-35.1114,150.629,22.77,54,4,5.3,AU,1696213094
62,badiyah,22.45,58.8,26.47,41,34,1.15,OM,1696213094
63,pamanukan,-6.2842,107.8106,30.77,42,84,2.5,ID,1696213094
64,hawaiian paradise park,19.5933,-154.9731,27.73,78,100,3.09,US,1696213095
65,albany,42.6001,-73.9662,18.22,89,5,2.16,US,1696212917
66,san patricio,28.017,-97.5169,27.69,78,2,5.16,US,1696213095
67,tiksi,71.6872,128.8694,-5.55,79,17,1.56,RU,1696213096
68,tra vinh,9.9347,106.3453,25.76,88,100,3.05,VN,1696213096
69,kristiansund,63.1115,7.732,9.36,93,75,0.51,NO,1696213096
70,bethel,41.3712,-73.414,18.93,84,0,0.0,US,1696213097
71,pasni,25.2631,63.471,27.41,52,0,4.32,PK,1696213097
72,jayapura,-2.5333,140.7,31.66,74,22,2.43,ID,1696213097
73,abu al matamir,30.9102,30.1744,22.03,68,100,2.1,EG,1696213098
74,anadyr,64.75,177.4833,4.28,48,0,5.0,RU,1696213098
75,lompoc,34.6391,-120.4579,17.79,84,0,2.06,US,1696212803
76,korla,41.7597,86.1469,18.25,32,0,4.51,CN,1696213099
77,puerto natales,-51.7236,-72.4875,2.19,79,95,3.95,CL,1696213099
78,atafu village,-8.5421,-172.5159,28.95,68,35,2.87,TK,1696213100
79,carnarvon,-24.8667,113.6333,21.18,63,58,6.35,AU,1696213100
80,kapuskasing,49.4169,-82.4331,17.05,88,100,3.09,CA,1696213101
81,protaras,35.0125,34.0583,21.11,79,0,3.98,CY,1696212904
82,nova vicosa,-17.8919,-39.3719,21.89,77,97,3.11,BR,1696213101
83,pechora,65.1472,57.2244,11.03,94,100,4.02,RU,1696213102
84,antsiranana,-12.2787,49.2917,22.02,91,83,3.78,MG,1696213102
85,nagqu,31.5,92.0,3.85,87,100,3.12,CN,1696213102
86,lorengau,-2.0226,147.2712,30.3,64,54,1.44,PG,1696213103
87,arua,3.0201,30.9111,17.18,96,99,1.04,UG,1696213104
88,uturoa,-16.7333,-151.4333,25.98,81,13,7.05,PF,1696213104
89,usinsk,65.9939,57.5281,9.48,94,82,7.15,RU,1696213105
90,jamestown,42.097,-79.2353,17.8,89,100,1.54,US,1696213105
91,rikaze,29.25,88.8833,13.85,45,71,0.73,CN,1696213105
92,mejit,10.2753,170.8646,28.41,77,99,6.59,MH,1696213106
93,nemuro,43.3236,145.575,16.99,71,0,2.58,JP,1696213106
94,flying fish cove,-10.4217,105.6791,25.82,78,75,6.17,CX,1696213106
95,yaren,-0.5472,166.916,29.05,72,5,1.49,NR,1696213107
96,isafjordur,66.0755,-23.124,5.32,95,100,10.96,IS,1696213107
97,port macquarie,-31.4333,152.9167,24.1,56,8,5.39,AU,1696212942
98,papatowai,-46.5619,169.4708,6.08,95,100,14.77,NZ,1696213108
99,mili,6.0815,171.735,28.83,71,99,1.81,MH,1696213108
100,padang,-0.9492,100.3543,29.03,83,100,2.16,ID,1696213060
101,hermanus,-34.4187,19.2345,13.55,64,0,3.8,ZA,1696212951
102,north bend,43.4065,-124.2243,14.03,94,0,5.66,US,1696213109
103,manokwari,-0.8667,134.0833,28.8,72,90,3.75,ID,1696213110
104,enewetak,11.3474,162.3373,29.19,74,88,3.9,MH,1696213110
105,kingston,17.997,-76.7936,28.53,88,20,4.63,JM,1696213017
106,afaahiti,-17.75,-149.2833,27.93,87,18,6.34,PF,1696213111
107,chapaev,50.2,51.1667,12.64,60,100,2.91,KZ,1696213111
108,iqaluit,63.7506,-68.5145,2.85,93,100,2.06,CA,1696213111
109,moree,-29.4667,149.85,30.61,24,34,4.49,AU,1696213112
110,katsuura,35.1333,140.3,23.3,65,100,8.13,JP,1696213112
111,udachny,66.4167,112.4,-0.86,100,100,10.26,RU,1696213112
112,markaz-e hukumat-e darweshan,31.1323,64.1934,16.28,17,1,2.78,AF,1696213113
113,sisimiut,66.9395,-53.6735,0.25,71,91,2.97,GL,1696213113
114,ribeira grande,38.5167,-28.7,19.87,74,100,2.24,PT,1696213113
115,lazaro cardenas,17.9583,-102.2,28.34,85,63,1.98,MX,1696213114
116,bukama,-9.2,25.85,23.39,75,48,0.87,CD,1696213114
117,warrnambool,-38.3833,142.4833,20.57,47,0,4.35,AU,1696213114
118,thompson,55.7435,-97.8558,3.09,100,100,3.6,CA,1696213115
119,stornoway,58.2093,-6.3865,12.27,82,55,6.17,GB,1696213115
120,isiro,2.7739,27.616,19.61,99,100,0.4,CD,1696213115
121,klyuchi,52.2667,79.1667,5.92,79,0,2.5,RU,1696213116
122,mamuju,-2.6748,118.8885,29.89,68,100,2.17,ID,1696213116
123,tisul',55.7611,88.3122,2.12,66,97,2.64,RU,1696213116
124,uzgen,40.7699,73.3007,14.16,37,93,1.8,KG,1696213117
125,ust-nera,64.5667,143.2,1.79,56,31,2.68,RU,1696213117
126,antofagasta,-23.65,-70.4,15.6,79,40,3.53,CL,1696212963
127,tanah merah,5.8,102.15,25.9,80,90,0.88,MY,1696213118
128,tura,25.5198,90.2201,25.78,91,80,1.69,IN,1696213118
129,pisco,-13.7,-76.2167,18.34,88,0,7.2,PE,1696212861
130,avarua,-21.2078,-159.775,23.03,88,75,5.66,CK,1696213119
131,umba,66.6871,34.3429,6.89,82,98,6.26,RU,1696213119
132,mount isa,-20.7333,139.5,34.87,16,0,5.14,AU,1696213120
133,asau,46.4333,26.4,11.51,80,93,1.42,RO,1696213120
134,jiagedaqi,50.4167,124.1167,13.18,47,4,1.39,CN,1696213120
135,were ilu,10.6,39.4333,10.31,72,37,2.46,ET,1696213121
136,port saint john's,-31.6229,29.5448,15.83,72,53,4.4,ZA,1696213121
137,sezimovo usti,49.3852,14.6848,11.59,78,11,1.67,CZ,1696213121
138,floro,61.5996,5.0328,11.98,87,40,3.6,NO,1696213122
139,qaqortoq,60.7167,-46.0333,2.2,77,100,2.16,GL,1696213122
140,wailua homesteads,22.0669,-159.378,30.24,82,20,5.14,US,1696213122
141,khalkhal,37.6189,48.5258,12.65,63,100,1.62,IR,1696213123
142,freeport,40.6576,-73.5832,22.77,78,0,5.66,US,1696213058
143,san luis rio colorado,32.4631,-114.7767,24.39,32,87,7.83,MX,1696212987
144,kingscliff,-28.2667,153.5667,28.3,53,0,8.75,AU,1696213124
145,whitehorse,60.7161,-135.0538,9.43,66,75,7.2,CA,1696213124
146,port lincoln,-34.7333,135.8667,22.85,45,0,4.75,AU,1696213124
147,hasaki,35.7333,140.8333,24.22,57,98,8.78,JP,1696213125
148,iskateley,67.6803,53.1512,10.57,96,85,3.58,RU,1696213125
149,cidade velha,14.9167,-23.6167,25.26,94,40,2.06,CV,1696213125
150,kupang,-10.1667,123.5833,32.32,48,20,4.12,ID,1696213126
151,priargunsk,50.3691,119.1012,13.32,44,32,2.36,RU,1696213126
152,haiku-pauwela,20.9219,-156.3051,28.01,67,20,11.83,US,1696213126
153,selfoss,63.9331,-20.9971,8.91,75,93,5.37,IS,1696213127
154,choibalsan,48.0667,114.5,14.02,32,100,3.76,MN,1696213127
155,yellowknife,62.456,-114.3525,8.56,98,100,4.63,CA,1696213054
156,margaret river,-33.95,115.0667,10.97,67,97,10.96,AU,1696213128
157,dzilam gonzalez,21.2833,-88.9333,27.15,83,100,2.87,MX,1696213128
158,port alfred,-33.5906,26.891,12.32,87,1,0.89,ZA,1696213128
159,chonchi,-42.6128,-73.8092,6.18,98,90,0.7,CL,1696213129
160,wakkanai,45.4094,141.6739,17.27,64,75,10.8,JP,1696213129
161,vila franca do campo,37.7167,-25.4333,19.93,99,62,3.57,PT,1696213129
162,dudinka,69.4058,86.1778,-9.1,100,52,1.79,RU,1696213130
163,arteche,12.2645,125.4048,31.45,63,99,3.67,PH,1696213130
164,tralee,52.2704,-9.7026,10.54,95,100,2.4,IE,1696213131
165,keflavik,64.0049,-22.5624,8.24,76,0,4.12,IS,1696213131
166,northam,51.0333,-4.2167,15.77,98,100,1.4,GB,1696213131
167,isangel,-19.55,169.2667,23.75,64,89,9.27,VU,1696213132
168,talnakh,69.4865,88.3972,-9.33,96,88,3.58,RU,1696213132
169,tchintabaraden,15.8969,5.7985,28.54,49,51,5.16,NE,1696213132
170,smithers,54.7804,-127.1743,8.18,93,100,1.03,CA,1696213133
171,skovorodino,53.9833,123.9167,11.38,48,15,1.25,RU,1696213133
172,prado,-17.3411,-39.2208,21.72,81,20,2.77,BR,1696212868
173,dryden,49.7833,-92.7503,18.16,94,100,3.6,CA,1696213134
174,sarkand,45.41,79.9186,15.57,28,93,1.72,KZ,1696213134
175,badger,64.8,-147.5333,6.66,72,100,2.57,US,1696213135
176,ceeldheer,3.8488,47.1806,24.96,90,25,5.98,SO,1696213135
177,yanchep,-31.55,115.6833,17.01,61,84,10.08,AU,1696213136
178,sittwe,20.15,92.9,27.09,86,31,5.47,MM,1696213136
179,jiehu,35.5428,118.455,18.18,59,100,1.15,CN,1696213136
180,malvan,16.0667,73.4667,24.41,81,100,2.38,IN,1696213137
181,djibo,14.1022,-1.6306,30.59,50,64,4.71,BF,1696213137
182,greymouth,-42.4667,171.2,10.15,85,98,10.57,NZ,1696213137
183,vorgashor,67.5833,63.95,9.3,96,100,7.1,RU,1696213138
184,saipan,15.1355,145.701,31.39,79,40,6.17,MP,1696213138
185,pagar alam,-4.0167,103.2667,27.63,54,94,0.56,ID,1696213138
186,arusha,-3.3667,36.6833,16.3,89,50,2.27,TZ,1696212932
187,straelen,51.45,6.2667,17.23,96,19,2.57,DE,1696213139
188,padangsidempuan,1.3667,99.2667,26.05,85,99,1.18,ID,1696213139
189,kutum,14.2,24.6667,27.13,41,91,3.63,SD,1696213140
190,sao joao da barra,-21.6403,-41.0511,21.01,96,100,5.39,BR,1696213140
191,greenland,43.0362,-70.8328,16.92,89,0,0.0,US,1696213140
192,slave lake,55.2834,-114.769,11.99,54,40,4.63,CA,1696212865
193,punta arenas,-53.15,-70.9167,1.06,86,20,7.72,CL,1696213063
194,hanceville,34.0607,-86.7675,21.4,74,31,1.83,US,1696213141
195,lakatoro,-16.0999,167.4164,26.12,71,94,8.32,VU,1696213142
196,nova sintra,14.8667,-24.7167,23.75,78,97,3.73,CV,1696213142
197,sitka,57.0531,-135.33,11.94,82,100,3.6,US,1696213143
198,tarko-sale,64.9225,77.785,2.22,100,100,3.58,RU,1696213143
199,ancud,-41.8697,-73.8203,6.28,91,99,1.47,CL,1696213143
200,rio grande,-32.035,-52.0986,9.41,76,2,1.17,BR,1696213144
201,sal rei,16.1833,-22.9167,26.21,85,39,4.29,CV,1696213144
202,tamanrasset,22.785,5.5228,22.95,27,40,0.0,DZ,1696213144
203,port blair,11.6667,92.75,27.02,89,100,5.14,IN,1696213145
204,nicoya,10.1483,-85.452,25.0,94,100,0.94,CR,1696213145
205,monte carmelo,-18.7247,-47.4986,20.93,89,100,3.73,BR,1696213145
206,greenville,35.6127,-77.3663,17.85,95,0,0.0,US,1696213146
207,tazovsky,67.4667,78.7,0.61,97,100,8.07,RU,1696213146
208,mariakani,-3.8633,39.4736,20.27,97,19,2.29,KE,1696213146
209,egilsstadir,65.2653,-14.3948,5.95,93,100,10.8,IS,1696213147
210,stenungsund,58.0705,11.8181,15.72,96,100,5.26,SE,1696213147
211,puerto baquerizo moreno,-0.9,-89.6,22.63,89,100,4.23,EC,1696213147
212,dompu,-8.5356,118.4622,32.66,43,42,2.37,ID,1696213148
213,inhambane,-23.865,35.3833,20.88,61,90,8.46,MZ,1696213148
214,antalaha,-14.9003,50.2788,20.05,90,57,1.66,MG,1696213149
215,arish,31.1316,33.7984,25.11,65,100,4.18,EG,1696213149
216,cannonvale,-20.2833,148.7,23.66,68,17,5.76,AU,1696213149
217,gadzhiyevo,69.2551,33.3362,3.63,96,100,11.05,RU,1696213150
218,tirlyanskiy,54.2109,58.5806,5.11,89,12,2.05,RU,1696213150
219,marka,1.7159,44.7717,25.38,83,25,5.42,SO,1696213150
220,huarmey,-10.0681,-78.1522,19.39,85,71,5.23,PE,1696213151
221,tres arroyos,-38.3739,-60.2798,9.51,59,16,5.11,AR,1696213151
222,bontang,0.1333,117.5,28.49,65,100,2.62,ID,1696213081
223,plymouth,41.8334,-70.8328,15.55,83,0,1.54,US,1696212968
224,windcrest,29.5155,-98.3803,30.21,63,40,4.63,US,1696213152
225,shortandy,51.7006,70.9994,6.92,88,1,4.47,KZ,1696213153
226,lebu,-37.6167,-73.65,8.26,83,74,1.19,CL,1696213153
227,mossel bay,-34.1831,22.146,14.79,66,4,2.66,ZA,1696213153
228,priozersk,61.0393,30.1291,12.28,90,56,3.29,RU,1696213154
229,aruja,-23.3961,-46.3208,18.01,100,100,2.06,BR,1696213154
230,monte alegre de minas,-18.8706,-48.8808,23.67,78,100,3.54,BR,1696213154
231,arnemuiden,51.5,3.6761,18.08,92,100,3.6,NL,1696213155
232,aripuana,-9.1667,-60.6333,26.68,58,79,0.76,BR,1696213155
233,daru,-9.0763,143.2092,27.64,75,78,6.8,PG,1696213155
234,moose jaw,50.4001,-105.5344,9.14,93,100,5.14,CA,1696213155
235,al burayqah,30.4062,19.5739,23.81,63,0,5.71,LY,1696213156
236,durango,24.8333,-104.8333,18.31,70,90,0.63,MX,1696212906
237,labinsk,44.6342,40.7356,15.73,67,100,0.67,RU,1696213157
238,tremonton,41.7119,-112.1655,14.81,59,0,2.06,US,1696213157
239,nha trang,12.25,109.1833,26.0,71,94,0.03,VN,1696213157
240,neftegorsk,52.802,51.166,12.99,64,100,3.59,RU,1696213158
241,tofol,5.3248,163.0078,31.88,70,75,1.54,FM,1696213158
242,san antonio de pale,-1.4014,5.6325,25.09,84,89,4.87,GQ,1696213158
243,cidreira,-30.1811,-50.2056,12.9,70,0,2.28,BR,1696213159
244,tolanaro,-25.0319,46.9987,20.13,80,0,3.32,MG,1696213159
245,guerrero negro,27.9769,-114.0611,20.28,75,47,6.99,MX,1696213159
246,cestos city,5.46,-9.5828,24.84,91,97,3.12,LR,1696213160
247,belen,36.4891,36.2233,14.08,100,40,1.54,TR,1696213160
248,fort william,56.8165,-5.1121,12.39,91,40,2.28,GB,1696213160
249,vernal,40.4555,-109.5287,11.62,76,20,2.06,US,1696213161
250,saint-philippe,-21.3585,55.7679,21.77,75,0,2.58,RE,1696213161
251,greytown,-29.0642,30.5928,8.8,89,100,0.99,ZA,1696213161
252,ilulissat,69.2167,-51.1,-1.99,59,2,1.03,GL,1696213162
253,yinzhu,35.8786,119.9753,22.49,43,55,0.82,CN,1696213162
254,afif,23.9065,42.9172,24.05,19,0,4.48,SA,1696213162
255,upata,8.0086,-62.3989,23.85,85,100,2.03,VE,1696213163
256,sinjai,-5.1241,120.253,30.47,57,81,3.86,ID,1696213163
257,priyutovo,53.9,53.9333,11.33,58,100,4.29,RU,1696213163
258,gizo,-8.103,156.8419,27.39,80,70,7.95,SB,1696213164
259,siwa oasis,29.2041,25.5195,23.35,59,100,3.07,EG,1696213164
260,ta`u,-14.2336,-169.5144,26.61,80,38,9.2,AS,1696213164
261,lagoa,39.05,-27.9833,19.45,68,100,5.14,PT,1696213165
262,krupka,50.6845,13.8582,14.73,76,43,3.58,CZ,1696213165
263,ifrane,33.3333,-5.25,18.04,27,39,3.21,MA,1696213165
264,chernomorskoye,45.5039,32.6997,17.75,76,15,9.05,UA,1696213166
265,richards bay,-28.783,32.0377,17.13,65,91,1.14,ZA,1696212971
266,gore,-46.1028,168.9436,4.61,98,100,8.38,NZ,1696213167
267,gazli,40.1333,63.45,15.33,39,5,2.6,UZ,1696213167
268,sur,22.5667,59.5289,29.98,44,3,1.55,OM,1696213167
269,holualoa,19.6228,-155.9522,26.91,79,75,3.6,US,1696213168
270,vorkuta,67.5,64.0,9.36,96,100,6.61,RU,1696213169
271,sovetskiy,61.3614,63.5842,8.83,83,100,4.92,RU,1696213169
272,st. john's,47.5649,-52.7093,13.32,87,75,8.23,CA,1696213170
273,alo,7.4178,6.7371,23.66,98,100,1.37,NG,1696213170
274,niafunke,15.9322,-3.9906,34.04,28,98,6.15,ML,1696213170
275,malakal,9.5334,31.6605,23.8,88,100,0.76,SS,1696213171
276,fort mcmurray,56.7268,-111.381,8.77,66,0,4.12,CA,1696213017
277,micheweni,-4.9667,39.8333,23.91,83,12,2.94,TZ,1696213173
278,zhanaozen,43.3,52.8,15.41,34,0,4.77,KZ,1696213173
279,ad darb,17.7229,42.2526,28.14,76,0,1.3,SA,1696213173
280,ghat,24.9647,10.1728,25.54,37,3,2.12,LY,1696213174
281,susuman,62.7833,148.1667,1.1,73,15,1.34,RU,1696213174
282,neiafu,-18.65,-173.9833,25.38,65,75,6.17,TO,1696213174
283,murun-kuren,49.6342,100.1625,5.1,94,100,1.31,MN,1696213175
284,sabang,5.8933,95.3214,27.82,76,14,5.81,ID,1696213175
285,nuuk,64.1835,-51.7216,2.34,75,100,0.51,GL,1696213175
286,arkalyk,50.2486,66.9114,10.81,63,100,5.39,KZ,1696213176
287,aykhal,66.0,111.5,0.04,98,100,7.15,RU,1696213176
288,kuta,-8.7233,115.1723,28.97,74,20,4.63,ID,1696212905
289,lihue,21.9789,-159.3672,30.58,78,20,5.14,US,1696213177
290,bodo,67.28,14.405,5.53,100,40,4.63,NO,1696213177
291,colonia,50.9333,6.95,17.12,84,0,1.03,DE,1696213178
292,rechka-vydrino,51.485,104.8461,4.76,63,97,1.74,RU,1696213179
293,portland,45.5234,-122.6762,18.99,56,20,2.57,US,1696212824
294,cabo san lucas,22.8909,-109.9124,30.61,72,0,6.26,MX,1696212550
295,antsohihy,-14.8796,47.9875,22.55,87,62,1.34,MG,1696213180
296,camacupa,-12.0167,17.4833,17.8,66,59,0.64,AO,1696213180
297,sao vicente,-23.9631,-46.3919,22.1,26,100,0.45,BR,1696213180
298,myitkyina,25.3833,97.4,25.63,93,80,0.06,MM,1696213181
